full_name,player_id,ranking,points,movement,date
Ashleigh Barty,318033,1,9077,0,2021-10-04
Aryna Sabalenka,320760,2,7115,0,2021-10-04
Karolina Pliskova,313974,3,5285,0,2021-10-04
Iga Swiatek,326408,4,4756,0,2021-10-04
Barbora Krejcikova,318314,5,4668,0,2021-10-04
Garbiñe Muguruza,316239,6,4595,3,2021-10-04
Elina Svitolina,316738,7,4376,-1,2021-10-04
Sofia Kenin,320942,8,4190,0,2021-10-04
Maria Sakkari,318312,9,4055,1,2021-10-04
Belinda Bencic,319001,10,3835,2,2021-10-04
Petra Kvitova,314206,11,3735,0,2021-10-04
Naomi Osaka,319998,12,3326,-5,2021-10-04
Anastasia Pavlyuchenkova,313796,13,3255,0,2021-10-04
Ons Jabeur,316847,14,3220,2,2021-10-04
Angelique Kerber,311470,15,3105,-1,2021-10-04
Elena Rybakina,324166,16,2983,1,2021-10-04
Simona Halep,314320,17,2982,-2,2021-10-04
Elise Mertens,317964,18,2885,0,2021-10-04
Coco Gauff,328560,19,2815,0,2021-10-04
Anett Kontaveit,318425,20,2616,3,2021-10-04
Bianca Andreescu,325088,21,2563,-1,2021-10-04
Emma Raducanu,328366,22,2558,0,2021-10-04
Jennifer Brady,318358,23,2526,-2,2021-10-04
Jessica Pegula,316956,24,2470,0,2021-10-04
Danielle Collins,316925,25,2361,3,2021-10-04
Karolina Muchova,322191,26,2344,0,2021-10-04
Paula Badosa,320124,27,2298,0,2021-10-04
Leylah Fernandez,326735,28,2254,1,2021-10-04
Jelena Ostapenko,319939,29,2205,1,2021-10-04
Daria Kasatkina,322082,30,2195,-5,2021-10-04
Veronika Kudermetova,319526,31,2045,0,2021-10-04
Victoria Azarenka,312001,32,1856,2,2021-10-04
Tamara Zidansek,323079,33,1841,0,2021-10-04
Ekaterina Alexandrova,319007,34,1801,-2,2021-10-04
Sara Sorribes Tormo,318872,35,1760,0,2021-10-04
Nadia Podoroska,319112,36,1722,0,2021-10-04
Marketa Vondrousova,323027,37,1721,4,2021-10-04
Camila Giorgi,314610,38,1660,-1,2021-10-04
Jil Teichmann,320926,39,1650,-1,2021-10-04
Sorana Cirstea,312469,40,1594,-1,2021-10-04
Serena Williams,230234,41,1591,-1,2021-10-04
Liudmila Samsonova,322222,42,1526,0,2021-10-04
Yulia Putintseva,317683,43,1480,4,2021-10-04
Shelby Rogers,317421,44,1438,-1,2021-10-04
Petra Martic,313711,45,1416,0,2021-10-04
Viktorija Golubic,316296,46,1387,0,2021-10-04
Ajla Tomljanovic,315232,47,1365,-3,2021-10-04
Shuai Zhang,311779,48,1356,1,2021-10-04
Clara Tauson,327793,49,1300,3,2021-10-04
Madison Keys,316959,50,1283,-2,2021-10-04
Alison Riske-Amritraj,312850,51,1246,-1,2021-10-04
Tereza Martincova,318060,52,1196,1,2021-10-04
Katerina Siniakova,320301,53,1195,-2,2021-10-04
Magda Linette,315130,54,1172,0,2021-10-04
Alison Van Uytvanck,317819,55,1140,34,2021-10-04
Laura Siegemund,310926,56,1130,-1,2021-10-04
Heather Watson,316981,57,1119,-1,2021-10-04
Marta Kostyuk,326482,58,1115,-1,2021-10-04
Caroline Garcia,315391,59,1110,0,2021-10-04
Kaia Kanepi,110536,60,1105,6,2021-10-04
Irina-Camelia Begu,313169,61,1095,-3,2021-10-04
Anhelina Kalinina,320567,62,1078,-2,2021-10-04
Jasmine Paolini,319280,63,1075,-2,2021-10-04
Alizé Cornet,312121,64,1055,1,2021-10-04
Anastasija Sevastova,313987,65,1040,2,2021-10-04
Martina Trevisan,316266,66,1040,2,2021-10-04
Kristina Mladenovic,315616,67,1040,-5,2021-10-04
Arantxa Rus,313349,68,1038,1,2021-10-04
Ann Li,326096,69,1037,2,2021-10-04
Nuria Parrizas Diaz,314359,70,1018,3,2021-10-04
Camila Osorio,325898,71,1015,-1,2021-10-04
Mayar Sherif,318711,72,1014,2,2021-10-04
Sloane Stephens,315683,73,997,-10,2021-10-04
Andrea Petkovic,310770,74,994,-10,2021-10-04
Dayana Yastremska,324261,75,987,-3,2021-10-04
Rebecca Peterson,317771,76,986,10,2021-10-04
Anastasia Potapova,325601,77,985,3,2021-10-04
Ana Konjuh,320682,78,983,-1,2021-10-04
Greet Minnen,321454,79,980,-3,2021-10-04
Clara Burel,325320,80,962,-1,2021-10-04
Amanda Anisimova,326384,81,950,1,2021-10-04
Johanna Konta,313907,82,950,-4,2021-10-04
Fiona Ferro,319969,83,930,0,2021-10-04
Varvara Gracheva,325836,84,930,4,2021-10-04
Anna Karolina Schmiedlova,318203,85,927,-1,2021-10-04
Qiang Wang,314429,86,922,-5,2021-10-04
Danka Kovinic,317684,87,920,-2,2021-10-04
Madison Brengle,312328,88,891,-1,2021-10-04
Saisai Zheng,316286,89,868,-14,2021-10-04
Kaja Juvan,324702,90,862,4,2021-10-04
Oceane Dodin,319436,91,855,-1,2021-10-04
Elena-Gabriela Ruse,320408,92,853,6,2021-10-04
Marie Bouzkova,320983,93,853,-2,2021-10-04
Claire Liu,323966,94,850,-2,2021-10-04
Vera Zvonareva,260142,95,849,-2,2021-10-04
Su-Wei Hsieh,310053,96,840,1,2021-10-04
Lauren Davis,317414,97,839,-2,2021-10-04
Bernarda Pera,317708,98,830,-2,2021-10-04
Donna Vekic,318516,99,777,0,2021-10-04
Aliaksandra Sasnovich,317790,100,760,6,2021-10-04
Maryna Zanevska,317094,101,754,1,2021-10-04
Astra Sharma,319696,102,751,1,2021-10-04
Svetlana Kuznetsova,110552,103,744,-3,2021-10-04
Kamilla Rakhimova,325936,104,743,0,2021-10-04
Sara Errani,310761,105,742,0,2021-10-04
Magdalena Frech,320277,106,728,2,2021-10-04
Ana Bogdan,315427,107,726,0,2021-10-04
Zarina Diyas,315696,108,706,1,2021-10-04
Misaki Doi,314237,109,706,2,2021-10-04
Lin Zhu,317306,110,705,0,2021-10-04
Jaqueline  Cristian,320319,111,702,15,2021-10-04
Kristina Kucova,312673,112,696,0,2021-10-04
Nina Stojanovic,319709,113,693,0,2021-10-04
Irina Bara,318352,114,692,0,2021-10-04
Beatriz Haddad Maia,318176,115,688,1,2021-10-04
Viktoriya Tomova,317584,116,686,-1,2021-10-04
Xinyu Wang,326376,117,685,2,2021-10-04
Renata Zarazua,320716,118,677,-1,2021-10-04
Harmony Tan,320016,119,661,1,2021-10-04
Stefanie Voegele,312336,120,659,1,2021-10-04
Nao Hibino,320238,121,651,1,2021-10-04
Varvara Lepchenko,120420,122,645,1,2021-10-04
Polona Hercog,313968,123,635,-22,2021-10-04
Storm Hunter,317810,124,634,0,2021-10-04
Mihaela Buzarnescu,312268,125,624,23,2021-10-04
Dalma Galfi,321106,126,623,-1,2021-10-04
Maddison Inglis,321179,127,622,3,2021-10-04
Olga Danilovic,324934,128,604,-1,2021-10-04
Christina Mchale,314917,129,593,-11,2021-10-04
Kristyna Pliskova,313975,130,589,-1,2021-10-04
Anna Blinkova,324267,131,585,-3,2021-10-04
Kirsten Flipkens,310331,132,581,3,2021-10-04
Anna-Lena Friedsam,319091,133,581,-2,2021-10-04
Jule Niemeier,325940,134,581,-2,2021-10-04
Anna Bondar,322942,135,572,11,2021-10-04
Kateryna Baindl,316739,136,567,4,2021-10-04
Xiyu Wang,326160,137,560,-3,2021-10-04
Olga Govortsova,311243,138,559,-2,2021-10-04
Vitalia Diatchenko,315030,139,558,-6,2021-10-04
Harriet Dart,319489,140,557,1,2021-10-04
Elisabetta Cocciaretto,327909,141,545,-4,2021-10-04
Ysaline Bonaventure,317317,142,535,-4,2021-10-04
Panna Udvardy,325956,143,534,-4,2021-10-04
Caty Mcnally,325725,144,521,-2,2021-10-04
Coco Vandeweghe,314464,145,517,-2,2021-10-04
Anastasia Gasanova,322333,146,517,14,2021-10-04
Margarita Gasparyan,317938,147,517,-3,2021-10-04
Aleksandra Krunic,316344,148,515,18,2021-10-04
Lesia Tsurenko,315295,149,511,12,2021-10-04
Lucia Bronzetti,322280,150,504,-5,2021-10-04
Anna Kalinskaya,323942,151,503,0,2021-10-04
Timea Babos,317070,152,501,-5,2021-10-04
Lesley Pattinama Kerkhove,316537,153,491,-4,2021-10-04
Arina Rodionova,312413,154,489,-4,2021-10-04
Katie Boulter,319125,155,488,2,2021-10-04
Viktoria Hruncakova,322277,156,488,-3,2021-10-04
Rebecca Marino,313485,157,483,1,2021-10-04
Qinwen Zheng,328120,158,481,-4,2021-10-04
Francesca Jones,324479,159,480,-4,2021-10-04
Cristina Bucsa,321158,160,479,-4,2021-10-04
Mai Hontama,324750,161,468,39,2021-10-04
Ekaterine Gorgodze,314660,162,459,0,2021-10-04
Katarzyna Kawa,315806,163,458,1,2021-10-04
Patricia Maria Tig,317171,164,455,-1,2021-10-04
Tamara Korpatsch,319571,165,452,0,2021-10-04
Natalia Vikhlyantseva,320832,166,449,4,2021-10-04
Lizette Cabrera,320013,167,445,5,2021-10-04
Hailey Baptiste,327101,168,443,6,2021-10-04
Grace Min,316157,169,443,-10,2021-10-04
Kurumi Nara,314344,170,437,8,2021-10-04
Chloe Paquet,318839,171,437,-4,2021-10-04
Leonie Kung,324028,172,436,-4,2021-10-04
Eugenie Bouchard,316161,173,433,-4,2021-10-04
Rebeka Masarova,322087,174,427,-3,2021-10-04
Katarina Zavatska,324584,175,426,-2,2021-10-04
Barbara Haas,318424,176,423,-1,2021-10-04
Rebecca Sramkova,320228,177,422,-1,2021-10-04
Venus Williams,230220,178,421,-26,2021-10-04
Jamie Loeb,319411,179,420,-2,2021-10-04
Amandine Hesse,315148,180,412,0,2021-10-04
Aliona Bolsova,320735,181,409,-2,2021-10-04
Katie Volynets,327391,182,391,0,2021-10-04
Tsvetana Pironkova,311041,183,388,0,2021-10-04
Mariam Bolkvadze,320592,184,384,1,2021-10-04
Shuai Peng,160471,185,378,-1,2021-10-04
Valentini Grammatikopoulou,319250,186,374,0,2021-10-04
Ankita Raina,317164,187,368,1,2021-10-04
