full_name,player_id,ranking,points,movement,date
Iga Swiatek,326408,1,8336,0,2022-07-18
Anett Kontaveit,318425,2,4326,0,2022-07-18
Maria Sakkari,318312,3,4190,0,2022-07-18
Paula Badosa,320124,4,4030,0,2022-07-18
Ons Jabeur,316847,5,4010,0,2022-07-18
Aryna Sabalenka,320760,6,3267,0,2022-07-18
Jessica Pegula,316956,7,3087,1,2022-07-18
Danielle Collins,316925,8,3022,-1,2022-07-18
Garbiñe Muguruza,316239,9,2886,0,2022-07-18
Emma Raducanu,328366,10,2717,0,2022-07-18
Coco Gauff,328560,11,2647,0,2022-07-18
Daria Kasatkina,322082,12,2635,0,2022-07-18
Belinda Bencic,319001,13,2635,0,2022-07-18
Leylah Fernandez,326735,14,2588,0,2022-07-18
Karolina Pliskova,313974,15,2477,0,2022-07-18
Simona Halep,314320,16,2415,0,2022-07-18
Jelena Ostapenko,319939,17,2302,1,2022-07-18
Veronika Kudermetova,319526,18,2090,1,2022-07-18
Barbora Krejcikova,318314,19,2074,-2,2022-07-18
Victoria Azarenka,312001,20,2016,0,2022-07-18
Jil Teichmann,320926,21,2014,0,2022-07-18
Amanda Anisimova,326384,22,1831,0,2022-07-18
Elena Rybakina,324166,23,1805,0,2022-07-18
Martina Trevisan,316266,24,1789,2,2022-07-18
Petra Kvitova,314206,25,1786,-1,2022-07-18
Beatriz Haddad Maia,318176,26,1782,-1,2022-07-18
Madison Keys,316959,27,1725,0,2022-07-18
Ekaterina Alexandrova,319007,28,1691,1,2022-07-18
Camila Giorgi,314610,29,1689,-1,2022-07-18
Elise Mertens,317964,30,1515,0,2022-07-18
Angelique Kerber,311470,31,1419,0,2022-07-18
Alison Riske-Amritraj,312850,32,1401,1,2022-07-18
Sorana Cirstea,312469,33,1330,1,2022-07-18
Kaia Kanepi,110536,34,1317,1,2022-07-18
Aliaksandra Sasnovich,317790,35,1311,1,2022-07-18
Shuai Zhang,311779,36,1290,1,2022-07-18
Alizé Cornet,312121,37,1242,1,2022-07-18
Naomi Osaka,319998,38,1235,2,2022-07-18
Yulia Putintseva,317683,39,1235,-7,2022-07-18
Alison Van Uytvanck,317819,40,1235,1,2022-07-18
Sara Sorribes Tormo,318872,41,1211,2,2022-07-18
Elina Svitolina,316738,42,1201,0,2022-07-18
Shelby Rogers,317421,43,1179,1,2022-07-18
Mayar Sherif,318711,44,1147,1,2022-07-18
Irina-Camelia Begu,313169,45,1134,4,2022-07-18
Clara Tauson,327793,46,1132,0,2022-07-18
Qinwen Zheng,328120,47,1126,0,2022-07-18
Caroline Garcia,315391,48,1125,0,2022-07-18
Marketa Vondrousova,323027,49,1113,1,2022-07-18
Anna Bondar,322942,50,1097,3,2022-07-18
Anhelina Kalinina,320567,51,1091,-12,2022-07-18
Bianca Andreescu,325088,52,1082,-1,2022-07-18
Sloane Stephens,315683,53,1061,-1,2022-07-18
Nuria Parrizas Diaz,314359,54,1032,0,2022-07-18
Petra Martic,313711,55,1025,30,2022-07-18
Liudmila Samsonova,322222,56,1000,0,2022-07-18
Madison Brengle,312328,57,951,1,2022-07-18
Ann Li,326096,58,941,1,2022-07-18
Varvara Gracheva,325836,59,934,1,2022-07-18
Kaja Juvan,324702,60,912,3,2022-07-18
Jasmine Paolini,319280,61,904,3,2022-07-18
Jaqueline  Cristian,320319,62,898,3,2022-07-18
Anastasia Potapova,325601,63,876,16,2022-07-18
Marie Bouzkova,320983,64,874,-3,2022-07-18
Camila Osorio,325898,65,861,2,2022-07-18
Magda Linette,315130,66,856,3,2022-07-18
Andrea Petkovic,310770,67,853,3,2022-07-18
Ajla Tomljanovic,315232,68,846,3,2022-07-18
Elena-Gabriela Ruse,320408,69,838,3,2022-07-18
Anna Kalinskaya,323942,70,828,3,2022-07-18
Tereza Martincova,318060,71,825,-14,2022-07-18
Maryna Zanevska,317094,72,820,-10,2022-07-18
