full_name,player_id,ranking,points,movement,date
Aryna Sabalenka,320760,1,8956,0,2025-02-10
Iga Swiatek,326408,2,8770,0,2025-02-10
Coco Gauff,328560,3,6538,0,2025-02-10
Jasmine Paolini,319280,4,5288,0,2025-02-10
Jessica Pegula,316956,5,4861,1,2025-02-10
Madison Keys,316959,6,4680,1,2025-02-10
Elena Rybakina,324166,7,4588,-2,2025-02-10
Qinwen Zheng,328120,8,4095,0,2025-02-10
Emma Navarro,325410,9,3709,0,2025-02-10
Paula Badosa,320124,10,3588,0,2025-02-10
Danielle Collins,316925,11,3122,1,2025-02-10
Daria Kasatkina,322082,12,3056,-1,2025-02-10
Diana Shnaider,330482,13,2873,0,2025-02-10
Barbora Krejcikova,318314,14,2675,0,2025-02-10
Mirra Andreeva,331809,15,2665,0,2025-02-10
Beatriz Haddad Maia,318176,16,2369,0,2025-02-10
Karolina Muchova,322191,17,2344,0,2025-02-10
Anna Kalinskaya,323942,18,2304,0,2025-02-10
Donna Vekic,318516,19,2273,0,2025-02-10
Yulia Putintseva,317683,20,2093,1,2025-02-10
Marta Kostyuk,326482,21,2064,1,2025-02-10
Elina Svitolina,316738,22,1970,1,2025-02-10
Liudmila Samsonova,322222,23,1945,-3,2025-02-10
Katie Boulter,319125,24,1931,0,2025-02-10
Anastasia Pavlyuchenkova,313796,25,1900,1,2025-02-10
Ekaterina Alexandrova,319007,26,1888,-1,2025-02-10
Leylah Fernandez,326735,27,1869,0,2025-02-10
Magdalena Frech,320277,28,1800,0,2025-02-10
Maria Sakkari,318312,29,1774,0,2025-02-10
Victoria Azarenka,312001,30,1762,0,2025-02-10
Anastasia Potapova,325601,31,1684,1,2025-02-10
Elise Mertens,317964,32,1666,-1,2025-02-10
Linda Noskova,329668,33,1528,6,2025-02-10
Marketa Vondrousova,323027,34,1501,3,2025-02-10
Ons Jabeur,316847,35,1454,-2,2025-02-10
Magda Linette,315130,36,1424,2,2025-02-10
Jelena Ostapenko,319939,37,1422,-2,2025-02-10
Xinyu Wang,326376,38,1413,-2,2025-02-10
Clara Tauson,327793,39,1413,-5,2025-02-10
Ashlyn Krueger,329409,40,1381,11,2025-02-10
Amanda Anisimova,326384,41,1316,-1,2025-02-10
Olga Danilovic,324934,42,1304,-1,2025-02-10
Lulu Sun,324576,43,1282,2,2025-02-10
Naomi Osaka,319998,44,1264,-2,2025-02-10
Marie Bouzkova,320983,45,1262,-2,2025-02-10
Rebecca Sramkova,320228,46,1236,-2,2025-02-10
Peyton Stearns,327573,47,1201,-1,2025-02-10
Elina Avanesyan,327620,48,1190,0,2025-02-10
Dayana Yastremska,324261,49,1169,1,2025-02-10
Anhelina Kalinina,320567,50,1165,-1,2025-02-10
Yue Yuan,324325,51,1146,4,2025-02-10
Veronika Kudermetova,319526,52,1131,0,2025-02-10
Katerina Siniakova,320301,53,1130,1,2025-02-10
Camila Osorio,325898,54,1085,-1,2025-02-10
Mccartney Kessler,326678,55,1066,2,2025-02-10
Lucia Bronzetti,322280,56,1048,16,2025-02-10
Jessica Bouzas Maneiro,328139,57,1040,1,2025-02-10
Elisabetta Cocciaretto,327909,58,1012,2,2025-02-10
Polina Kudermetova,328897,59,999,0,2025-02-10
Emma Raducanu,328366,60,997,-4,2025-02-10
Ann Li,326096,61,985,0,2025-02-10
Viktoriya Tomova,317584,62,981,1,2025-02-10
Moyuka Uchijima,327241,63,969,-1,2025-02-10
Katie Volynets,327391,64,968,4,2025-02-10
Belinda Bencic,319001,65,963,92,2025-02-10
Suzan Lamens,324898,66,962,1,2025-02-10
Mayar Sherif,318711,67,956,-2,2025-02-10
Renata Zarazua,320716,68,954,-2,2025-02-10
Karolina Pliskova,313974,69,946,-22,2025-02-10
Kamilla Rakhimova,325936,70,927,-1,2025-02-10
Varvara Gracheva,325836,71,925,-1,2025-02-10
Anna Blinkova,324267,72,916,-1,2025-02-10
Sofia Kenin,320942,73,903,2,2025-02-10
Tatjana Maria,310440,74,896,0,2025-02-10
Kimberly Birrell,320728,75,892,11,2025-02-10
Caroline Garcia,315391,76,884,0,2025-02-10
Bernarda Pera,317708,77,877,1,2025-02-10
Irina-Camelia Begu,313169,78,877,1,2025-02-10
Sorana Cirstea,312469,79,866,-15,2025-02-10
Caroline Dolehide,322052,80,864,2,2025-02-10
Erika Andreeva,330151,81,850,-4,2025-02-10
Laura Siegemund,310926,82,846,-2,2025-02-10
Taylor Townsend,318609,83,844,-2,2025-02-10
Caroline Wozniacki,313402,84,837,0,2025-02-10
Sonay Kartal,329918,85,833,6,2025-02-10
Diane Parry,327077,86,830,-1,2025-02-10
Jaqueline  Cristian,320319,87,826,-14,2025-02-10
Greet Minnen,321454,88,823,-1,2025-02-10
Yafan Wang,317510,89,812,0,2025-02-10
Alycia Parks,326007,90,809,0,2025-02-10
Eva Lys,325826,91,807,1,2025-02-10
Anna Bondar,322942,92,804,2,2025-02-10
Hailey Baptiste,327101,93,801,0,2025-02-10
Zeynep Sonmez,326907,94,789,1,2025-02-10
Sara Sorribes Tormo,318872,95,784,-12,2025-02-10
Arantxa Rus,313349,96,776,-8,2025-02-10
Xiyu Wang,326160,97,766,0,2025-02-10
Maria Lourdes Carle,322638,98,758,1,2025-02-10
Olivia Gadecki,326653,99,754,2,2025-02-10
Jil Teichmann,320926,100,741,17,2025-02-10
Sloane Stephens,315683,101,731,4,2025-02-10
Nadia Podoroska,319112,102,727,4,2025-02-10
Robin Montgomery,329408,103,727,4,2025-02-10
Jule Niemeier,325940,104,720,-8,2025-02-10
Anca Todoni,330442,105,720,3,2025-02-10
Viktorija Golubic,316296,106,719,7,2025-02-10
Yuliia Starodubtseva,325338,107,705,2,2025-02-10
Petra Martic,313711,108,696,3,2025-02-10
Rebecca Marino,313485,109,693,-6,2025-02-10
Nuria Parrizas Diaz,314359,110,691,-6,2025-02-10
Elena-Gabriela Ruse,320408,111,690,1,2025-02-10
Maya Joint,330544,112,685,-10,2025-02-10
Aliaksandra Sasnovich,317790,113,678,15,2025-02-10
Ajla Tomljanovic,315232,114,667,1,2025-02-10
