full_name,ranking,points,date
Roger Federer,1,6980,2005-06-13
Lleyton Hewitt,2,3640,2005-06-13
Rafael Nadal,3,3600,2005-06-13
Andy Roddick,4,3590,2005-06-13
Marat Safin,5,3195,2005-06-13
Andre Agassi,6,2275,2005-06-13
Nikolay Davydenko,7,2085,2005-06-13
Guillermo Canas,8,2075,2005-06-13
Tim Henman,9,1830,2005-06-13
Joachim Johansson,10,1620,2005-06-13
Mariano Puerta,11,1618,2005-06-13
Gaston Gaudio,12,1590,2005-06-13
Tommy Robredo,13,1515,2005-06-13
Guillermo Coria,14,1490,2005-06-13
Radek Stepanek,15,1480,2005-06-13
David Ferrer,16,1440,2005-06-13
Ivan Ljubicic,17,1435,2005-06-13
Thomas Johansson,18,1398,2005-06-13
David Nalbandian,19,1385,2005-06-13
Carlos Moya,20,1330,2005-06-13
Mario Ancic,21,1315,2005-06-13
Tommy Haas,22,1310,2005-06-13
Fernando Gonzalez,23,1270,2005-06-13
Dominik Hrbaty,24,1246,2005-06-13
Nicolas Kiefer,25,1230,2005-06-13
Sebastien Grosjean,26,1215,2005-06-13
Richard Gasquet,27,1170,2005-06-13
Jiri Novak,28,1145,2005-06-13
Nicolas Massu,29,1135,2005-06-13
Taylor Dent,30,1095,2005-06-13
Juan Carlos Ferrero,31,1075,2005-06-13
Filippo Volandri,32,1060,2005-06-13
Feliciano Lopez,33,1055,2005-06-13
Mikhail Youzhny,34,1055,2005-06-13
Robin Soderling,35,985,2005-06-13
Olivier Rochus,36,921,2005-06-13
Paradorn Srichaphan,37,915,2005-06-13
Jurgen Melzer,38,895,2005-06-13
Greg Rusedski,39,883,2005-06-13
Max Mirnyi,40,880,2005-06-13
Vincent Spadea,41,875,2005-06-13
Andrei Pavel,42,825,2005-06-13
Tomas Berdych,43,816,2005-06-13
Igor Andreev,44,814,2005-06-13
Karol Beck,45,812,2005-06-13
Juan Ignacio Chela,46,800,2005-06-13
Jose Acasuso,47,781,2005-06-13
Christophe Rochus,48,771,2005-06-13
Cyril Saulnier,49,763,2005-06-13
Xavier Malisse,50,718,2005-06-13
Alberto Martin,51,712,2005-06-13
Kenneth Carlsen,52,705,2005-06-13
Fabrice Santoro,53,698,2005-06-13
Ricardo Mello,54,695,2005-06-13
Luis Horna,55,685,2005-06-13
Florian Mayer,56,675,2005-06-13
Victor Hanescu,57,670,2005-06-13
Fernando Verdasco,58,655,2005-06-13
Ivo Karlovic,59,655,2005-06-13
Paul-Henri Mathieu,60,649,2005-06-13
Tomas Zib,61,627,2005-06-13
Mardy Fish,62,625,2005-06-13
Davide Sanguinetti,63,603,2005-06-13
Philipp Kohlschreiber,64,600,2005-06-13
Michael Llodra,65,595,2005-06-13
Mariano Zabaleta,66,595,2005-06-13
Juan Monaco,67,593,2005-06-13
Hyung-Taik Lee,68,573,2005-06-13
Gilles Muller,69,565,2005-06-13
Jarkko Nieminen,70,562,2005-06-13
Kevin Kim,71,556,2005-06-13
Rainer Schuettler,72,555,2005-06-13
Stan Wawrinka,73,551,2005-06-13
Robby Ginepri,74,550,2005-06-13
Felix Mantilla,75,537,2005-06-13
Nicolas Almagro,76,521,2005-06-13
Jan Hernych,77,520,2005-06-13
Stefan Koubek,78,518,2005-06-13
Peter Wessels,79,518,2005-06-13
Albert Montanes,80,509,2005-06-13
Guillermo Garcia-Lopez,81,506,2005-06-13
Gael Monfils,82,505,2005-06-13
Tomas Behrend,83,498,2005-06-13
Albert Costa,84,480,2005-06-13
Potito Starace,85,477,2005-06-13
Wayne Arthurs,86,473,2005-06-13
Andreas Seppi,87,461,2005-06-13
Marcos Baghdatis,88,452,2005-06-13
Sjeng Schalken,89,445,2005-06-13
Oscar Hernandez,90,433,2005-06-13
Sargis Sargsian,91,421,2005-06-13
Alessio Di Mauro,92,421,2005-06-13
Jean-Rene Lisnard,93,419,2005-06-13
Agustin Calleri,94,410,2005-06-13
Flavio Saretta,95,407,2005-06-13
Ivo Minar,96,402,2005-06-13
Jiri Vanek,97,402,2005-06-13
Florent Serra,98,400,2005-06-13
