full_name,ranking,points,date
Novak Djokovic,1,14865,2015-08-24
Roger Federer,2,9065,2015-08-24
Andy Murray,3,8840,2015-08-24
Kei Nishikori,4,6205,2015-08-24
Stan Wawrinka,5,5710,2015-08-24
Tomas Berdych,6,5230,2015-08-24
David Ferrer,7,3695,2015-08-24
Rafael Nadal,8,3680,2015-08-24
Marin Cilic,9,3550,2015-08-24
Milos Raonic,10,2880,2015-08-24
Gilles Simon,11,2730,2015-08-24
Richard Gasquet,12,2240,2015-08-24
John Isner,13,2235,2015-08-24
David Goffin,14,2130,2015-08-24
Kevin Anderson,15,2000,2015-08-24
Gael Monfils,16,1850,2015-08-24
Grigor Dimitrov,17,1735,2015-08-24
Feliciano Lopez,18,1665,2015-08-24
Jo-Wilfried Tsonga,19,1655,2015-08-24
Dominic Thiem,20,1645,2015-08-24
Ivo Karlovic,21,1620,2015-08-24
Viktor Troicki,22,1559,2015-08-24
Roberto Bautista Agut,23,1510,2015-08-24
Bernard Tomic,24,1465,2015-08-24
Andreas Seppi,25,1430,2015-08-24
Tommy Robredo,26,1405,2015-08-24
Jeremy Chardy,27,1300,2015-08-24
Jack Sock,28,1250,2015-08-24
Philipp Kohlschreiber,29,1230,2015-08-24
Thomaz Bellucci,30,1190,2015-08-24
Guillermo Garcia-Lopez,31,1190,2015-08-24
Fabio Fognini,32,1165,2015-08-24
Leonardo Mayer,33,1140,2015-08-24
Adrian Mannarino,34,1140,2015-08-24
Borna Coric,35,1126,2015-08-24
Martin Klizan,36,1125,2015-08-24
Nick Kyrgios,37,1120,2015-08-24
Sam Querrey,38,1120,2015-08-24
Alexandr Dolgopolov,39,1115,2015-08-24
Pablo Cuevas,40,1065,2015-08-24
Benoit Paire,41,1052,2015-08-24
Fernando Verdasco,42,1020,2015-08-24
Juan Monaco,43,1020,2015-08-24
Gilles Muller,44,1005,2015-08-24
Vasek Pospisil,45,1000,2015-08-24
Joao Sousa,46,986,2015-08-24
Jiri Vesely,47,962,2015-08-24
Pablo Andujar,48,945,2015-08-24
Steve Johnson,49,915,2015-08-24
Victor Estrella Burgos,50,906,2015-08-24
Marcos Baghdatis,51,882,2015-08-24
Andreas Haider-Maurer,52,870,2015-08-24
Teymuraz Gabashvili,53,864,2015-08-24
Sam Groth,54,843,2015-08-24
Mikhail Kukushkin,55,842,2015-08-24
Albert Ramos-Vinolas,56,836,2015-08-24
Pablo Carreno Busta,57,825,2015-08-24
Aljaz Bedene,58,821,2015-08-24
Santiago Giraldo,59,815,2015-08-24
Sergiy Stakhovsky,60,804,2015-08-24
Jerzy Janowicz,61,790,2015-08-24
Simone Bolelli,62,785,2015-08-24
Federico Delbonis,63,772,2015-08-24
Nicolas Mahut,64,767,2015-08-24
Lucas Pouille,65,753,2015-08-24
Steve Darcis,66,750,2015-08-24
Ernests Gulbis,67,745,2015-08-24
Donald Young,68,730,2015-08-24
Denis Istomin,69,716,2015-08-24
Thanasi Kokkinakis,70,709,2015-08-24
Hyeon Chung,71,709,2015-08-24
