full_name,ranking,points,date
Pete Sampras,1,4865,1996-12-16
Michael Chang,2,3597,1996-12-16
Yevgeny Kafelnikov,3,3564,1996-12-16
Goran Ivanisevic,4,3492,1996-12-16
Thomas Muster,5,3166,1996-12-16
Boris Becker,6,2983,1996-12-16
Richard Krajicek,7,2380,1996-12-16
Andre Agassi,8,2364,1996-12-16
Thomas Enqvist,9,2191,1996-12-16
Wayne Ferreira,10,2149,1996-12-16
Marcelo Rios,11,2114,1996-12-16
Todd Martin,12,2039,1996-12-16
Albert Costa,13,1757,1996-12-16
Stefan Edberg,14,1567,1996-12-16
Jan Siemerink,15,1530,1996-12-16
Michael Stich,16,1518,1996-12-16
Magnus Gustafsson,17,1515,1996-12-16
Felix Mantilla,18,1505,1996-12-16
Alberto Berasategui,19,1477,1996-12-16
MaliVai Washington,20,1472,1996-12-16
Cedric Pioline,21,1455,1996-12-16
Marc Rosset,22,1406,1996-12-16
Alex Corretja,23,1385,1996-12-16
Petr Korda,24,1332,1996-12-16
Paul Haarhuis,25,1312,1996-12-16
Jim Courier,26,1299,1996-12-16
Mark Woodforde,27,1287,1996-12-16
Carlos Moya,28,1283,1996-12-16
Tim Henman,29,1243,1996-12-16
Mark Philippoussis,30,1242,1996-12-16
Jason Stoltenberg,31,1226,1996-12-16
Richey Reneberg,32,1203,1996-12-16
Arnaud Boetsch,33,1183,1996-12-16
Francisco Clavet,34,1118,1996-12-16
Andrei Medvedev,35,1114,1996-12-16
Todd Woodbridge,36,1039,1996-12-16
Javier Sanchez,37,1024,1996-12-16
Alex O'Brien,38,1000,1996-12-16
David Prinosil,39,994,1996-12-16
Renzo Furlan,40,993,1996-12-16
Bohdan Ulihrach,41,965,1996-12-16
Hernan Gumy,42,903,1996-12-16
Chris Woodruff,43,902,1996-12-16
Byron Black,44,886,1996-12-16
Adrian Voinea,45,885,1996-12-16
Magnus Larsson,46,881,1996-12-16
Mikael Tillstrom,47,875,1996-12-16
Greg Rusedski,48,871,1996-12-16
Hendrik Dreekmann,49,870,1996-12-16
Martin Damm,50,859,1996-12-16
Guy Forget,51,850,1996-12-16
Jiri Novak,52,830,1996-12-16
Marc-Kevin Goellner,53,821,1996-12-16
Vincent Spadea,54,787,1996-12-16
Andrea Gaudenzi,55,787,1996-12-16
Karim Alami,56,777,1996-12-16
Bernd Karbacher,57,775,1996-12-16
Sandon Stolle,58,768,1996-12-16
Christian Ruud,59,764,1996-12-16
Thomas Johansson,60,763,1996-12-16
Carlos Costa,61,754,1996-12-16
Patrick Rafter,62,741,1996-12-16
Karol Kucera,63,734,1996-12-16
Nicklas Kulti,64,725,1996-12-16
Sjeng Schalken,65,718,1996-12-16
Slava Dosedel,66,717,1996-12-16
Roberto Carretero,67,716,1996-12-16
Jonathan Stark,68,712,1996-12-16
Jonas Bjorkman,69,710,1996-12-16
Younes El Aynaoui,70,704,1996-12-16
Daniel Vacek,71,661,1996-12-16
Guillaume Raoux,72,651,1996-12-16
Kenneth Carlsen,73,636,1996-12-16
Jakob Hlasek,74,629,1996-12-16
Tomas Carbonell,75,627,1996-12-16
Richard Fromberg,76,620,1996-12-16
Alex Radulescu,77,617,1996-12-16
Dominik Hrbaty,78,608,1996-12-16
Hicham Arazi,79,605,1996-12-16
Javier Frana,80,600,1996-12-16
Marcelo Filippini,81,597,1996-12-16
Sergi Bruguera,82,590,1996-12-16
Grant Stafford,83,585,1996-12-16
Juan Albert Viloca-Puig,84,583,1996-12-16
Andrei Chesnokov,85,575,1996-12-16
Magnus Norman,86,559,1996-12-16
Patrik Fredriksson,87,559,1996-12-16
Gustavo Kuerten,88,556,1996-12-16
Michael Joyce,89,554,1996-12-16
Andrei Olhovskiy,90,550,1996-12-16
Johan Van Herck,91,544,1996-12-16
Stephane Simian,92,527,1996-12-16
Gilbert Schaller,93,519,1996-12-16
Fernando Meligeni,94,514,1996-12-16
Scott Draper,95,514,1996-12-16
Filip Dewulf,96,513,1996-12-16
Galo Blanco,97,506,1996-12-16
Alexander Volkov,98,496,1996-12-16
Jordi Burillo,99,492,1996-12-16
Brett Steven,100,490,1996-12-16
Lionel Roux,101,479,1996-12-16
Marcos Ondruska,102,468,1996-12-16
Mariano Zabaleta,103,466,1996-12-16
Sargis Sargsian,104,459,1996-12-16
Sebastien Lareau,105,458,1996-12-16
Jeff Tarango,106,453,1996-12-16
Gianluca Pozzi,107,451,1996-12-16
Marcos Aurelio Gorriz,108,449,1996-12-16
Thierry Champion,109,444,1996-12-16
Nicolas Pereira,110,444,1996-12-16
Neville Godwin,111,443,1996-12-16
Daniel Nestor,112,436,1996-12-16
Dennis van Scheppingen,113,433,1996-12-16
Jan Kroslak,114,426,1996-12-16
Jean-Philippe Fleurian,115,418,1996-12-16
Francisco Roig,116,412,1996-12-16
Mark Knowles,117,411,1996-12-16
Fabrice Santoro,118,407,1996-12-16
Emilio Benfele Alvarez,119,406,1996-12-16
Ignacio Truyol,120,401,1996-12-16
Nicolas Lapentti,121,399,1996-12-16
Orlin Stanoytchev,122,394,1996-12-16
Lucas Arnold Ker,123,391,1996-12-16
Mauricio Hadad,124,391,1996-12-16
Nuno Marques,125,386,1996-12-16
Franco Squillari,126,370,1996-12-16
Omar Camporese,127,366,1996-12-16
Nicolas Kiefer,128,359,1996-12-16
Leander Paes,129,353,1996-12-16
Steve Bryan,130,342,1996-12-16
David Wheaton,131,341,1996-12-16
Kris Goossens,132,341,1996-12-16
Andrei Cherkasov,133,339,1996-12-16
Michael Tebbutt,134,335,1996-12-16
Andrei Pavel,135,332,1996-12-16
Stefano Pescosolido,136,332,1996-12-16
Jens Knippschild,137,331,1996-12-16
Marcelo Charpentier,138,331,1996-12-16
Oliver Gross,139,328,1996-12-16
Oleg Ogorodov,140,325,1996-12-16
Alejandro Hernandez,141,320,1996-12-16
Lars Jonsson,142,314,1996-12-16
Jerome Golmard,143,307,1996-12-16
Martin Sinner,144,305,1996-12-16
Lars Burgsmuller,145,300,1996-12-16
Doug Flach,146,294,1996-12-16
David Skoch,147,294,1996-12-16
Shuzo Matsuoka,148,293,1996-12-16
Tamer El Sawy,149,289,1996-12-16
David Rikl,150,287,1996-12-16
Fernando Vicente,151,285,1996-12-16
Justin Gimelstob,152,285,1996-12-16
Tomas Nydahl,153,284,1996-12-16
Eyal Ran,154,283,1996-12-16
Marco Meneschincheri,155,279,1996-12-16
Cristiano Caratti,156,279,1996-12-16
Jozsef Krocsko,157,278,1996-12-16
Martin Stringari,158,275,1996-12-16
Marzio Martelli,159,275,1996-12-16
Jaime Oncins,160,275,1996-12-16
Jacobo Diaz,161,274,1996-12-16
Fernon Wibier,162,274,1996-12-16
Filippo Messori,163,274,1996-12-16
Gerard Solves,164,270,1996-12-16
Luis Adrian Morejon,165,268,1996-12-16
Roberto Jabali,166,262,1996-12-16
Frederik Fetterlein,167,262,1996-12-16
Jimy Szymanski,168,259,1996-12-16
Kevin Ullyett,169,256,1996-12-16
Tommy Haas,170,255,1996-12-16
Ben Ellwood,171,248,1996-12-16
David Nainkin,172,248,1996-12-16
Emilio Sanchez,173,248,1996-12-16
Dinu Pescariu,174,246,1996-12-16
Stephane Huet,175,241,1996-12-16
Ion Moldovan,176,240,1996-12-16
Pablo Campana,177,240,1996-12-16
Chris Wilkinson,178,239,1996-12-16
Carl-Uwe Steeb,179,238,1996-12-16
Gouichi Motomura,180,234,1996-12-16
Geoff Grant,181,234,1996-12-16
Albert Portas,182,234,1996-12-16
Guillermo Canas,183,233,1996-12-16
Mark Merklein,184,227,1996-12-16
Luis Herrera,185,227,1996-12-16
Attila Savolt,186,226,1996-12-16
Marcello Craca,187,224,1996-12-16
Gabriel Silberstein,188,220,1996-12-16
Razvan Sabau,189,219,1996-12-16
Bryan Shelton,190,217,1996-12-16
James Sekulov,191,214,1996-12-16
Frederic Fontang,192,214,1996-12-16
Nicola Bruno,193,213,1996-12-16
Arne Thoms,194,211,1996-12-16
Dirk Dier,195,210,1996-12-16
Mats Wilander,196,209,1996-12-16
Gaston Etlis,197,205,1996-12-16
Petr Luxa,198,202,1996-12-16
Jim Grabb,199,200,1996-12-16
Cecil Mamiit,200,197,1996-12-16
Vincenzo Santopadre,201,195,1996-12-16
Jeff Salzenstein,202,194,1996-12-16
Martin Rodriguez,203,194,1996-12-16
Lars Rehmann,204,193,1996-12-16
