full_name,ranking,points,date
Novak Djokovic,1,11045,2023-10-16
Carlos Alcaraz,2,8805,2023-10-16
Daniil Medvedev,3,7355,2023-10-16
Jannik Sinner,4,5000,2023-10-16
Andrey Rublev,5,4765,2023-10-16
Holger Rune,6,4605,2023-10-16
Stefanos Tsitsipas,7,4360,2023-10-16
Casper Ruud,8,3685,2023-10-16
Alexander Zverev,9,3460,2023-10-16
Taylor Fritz,10,3410,2023-10-16
Hubert Hurkacz,11,2900,2023-10-16
Tommy Paul,12,2705,2023-10-16
Alex de Minaur,13,2650,2023-10-16
Frances Tiafoe,14,2355,2023-10-16
Karen Khachanov,15,2340,2023-10-16
Grigor Dimitrov,16,2195,2023-10-16
Felix Auger-Aliassime,17,2100,2023-10-16
Cameron Norrie,18,1985,2023-10-16
Ben Shelton,19,1865,2023-10-16
Lorenzo Musetti,20,1845,2023-10-16
Nicolas Jarry,21,1732,2023-10-16
Francisco Cerundolo,22,1680,2023-10-16
Sebastian Korda,23,1680,2023-10-16
Adrian Mannarino,24,1481,2023-10-16
Tallon Griekspoor,25,1475,2023-10-16
Alejandro Davidovich Fokina,26,1460,2023-10-16
Jan-Lennard Struff,27,1447,2023-10-16
Sebastian Baez,28,1410,2023-10-16
Ugo Humbert,29,1400,2023-10-16
Jiri Lehecka,30,1357,2023-10-16
Tomas Martin Etcheverry,31,1341,2023-10-16
Christopher Eubanks,32,1328,2023-10-16
Borna Coric,33,1325,2023-10-16
Daniel Evans,34,1301,2023-10-16
Laslo Djere,35,1180,2023-10-16
Alexander Bublik,36,1129,2023-10-16
Mackenzie McDonald,37,1075,2023-10-16
Arthur Fils,38,1061,2023-10-16
Andy Murray,39,1050,2023-10-16
Max Purcell,40,1041,2023-10-16
Alexei Popyrin,41,1030,2023-10-16
Roman Safiullin,42,1007,2023-10-16
Matteo Arnaldi,43,1000,2023-10-16
Yoshihito Nishioka,44,995,2023-10-16
Denis Shapovalov,45,995,2023-10-16
Stan Wawrinka,46,992,2023-10-16
Sebastian Ofner,47,981,2023-10-16
Daniel Altmaier,48,961,2023-10-16
Roberto Bautista Agut,49,961,2023-10-16
Aslan Karatsev,50,933,2023-10-16
Dusan Lajovic,51,933,2023-10-16
Marton Fucsovics,52,932,2023-10-16
Miomir Kecmanovic,53,930,2023-10-16
Aleksandar Vukic,54,927,2023-10-16
Lorenzo Sonego,55,925,2023-10-16
Yannick Hanfmann,56,908,2023-10-16
Zhizhen Zhang,57,897,2023-10-16
J.J. Wolf,58,895,2023-10-16
Christopher O'Connell,59,873,2023-10-16
Jordan Thompson,60,861,2023-10-16
Emil Ruusuvuori,61,856,2023-10-16
Richard Gasquet,62,850,2023-10-16
Matteo Berrettini,63,832,2023-10-16
Roberto Carballes Baena,64,820,2023-10-16
Fabian Marozsan,65,812,2023-10-16
Luca Van Assche,66,810,2023-10-16
Botic van de Zandschulp,67,785,2023-10-16
Thanasi Kokkinakis,68,782,2023-10-16
Juan Pablo Varillas,69,779,2023-10-16
Rinky Hijikata,70,769,2023-10-16
Pedro Cachin,71,767,2023-10-16
Gregoire Barrere,72,758,2023-10-16
Yosuke Watanuki,73,756,2023-10-16
Nuno Borges,74,748,2023-10-16
Federico Coria,75,748,2023-10-16
Borna Gojo,76,747,2023-10-16
Thiago Seyboth Wild,77,738,2023-10-16
Dominik Koepfer,78,737,2023-10-16
Marcos Giron,79,735,2023-10-16
