full_name,ranking,points,date
Novak Djokovic,1,12030,2021-01-25
Rafael Nadal,2,9850,2021-01-25
Dominic Thiem,3,9125,2021-01-25
Daniil Medvedev,4,8470,2021-01-25
Roger Federer,5,6630,2021-01-25
Stefanos Tsitsipas,6,5940,2021-01-25
Alexander Zverev,7,5615,2021-01-25
Andrey Rublev,8,4164,2021-01-25
Diego Schwartzman,9,3455,2021-01-25
Matteo Berrettini,10,3120,2021-01-25
Gael Monfils,11,2860,2021-01-25
Denis Shapovalov,12,2830,2021-01-25
Roberto Bautista Agut,13,2710,2021-01-25
David Goffin,14,2600,2021-01-25
Milos Raonic,15,2580,2021-01-25
Pablo Carreno Busta,16,2580,2021-01-25
Fabio Fognini,17,2420,2021-01-25
Stan Wawrinka,18,2365,2021-01-25
Grigor Dimitrov,19,2260,2021-01-25
Karen Khachanov,20,2245,2021-01-25
Felix Auger-Aliassime,21,2241,2021-01-25
Cristian Garin,22,2180,2021-01-25
Alex de Minaur,23,2065,2021-01-25
John Isner,24,1895,2021-01-25
Borna Coric,25,1855,2021-01-25
Dusan Lajovic,26,1785,2021-01-25
Casper Ruud,27,1739,2021-01-25
Benoit Paire,28,1738,2021-01-25
Hubert Hurkacz,29,1735,2021-01-25
Taylor Fritz,30,1695,2021-01-25
Filip Krajinovic,31,1673,2021-01-25
Ugo Humbert,32,1671,2021-01-25
Daniel Evans,33,1589,2021-01-25
Lorenzo Sonego,34,1588,2021-01-25
Adrian Mannarino,35,1561,2021-01-25
Jannik Sinner,36,1464,2021-01-25
Jan-Lennard Struff,37,1450,2021-01-25
John Millman,38,1421,2021-01-25
Nikoloz Basilashvili,39,1405,2021-01-25
Reilly Opelka,40,1402,2021-01-25
Kei Nishikori,41,1345,2021-01-25
Miomir Kecmanovic,42,1328,2021-01-25
Marin Cilic,43,1325,2021-01-25
Guido Pella,44,1310,2021-01-25
Alexander Bublik,45,1220,2021-01-25
Albert Ramos-Vinolas,46,1210,2021-01-25
Nick Kyrgios,47,1170,2021-01-25
Richard Gasquet,48,1155,2021-01-25
Kyle Edmund,49,1095,2021-01-25
Tennys Sandgren,50,1088,2021-01-25
Sam Querrey,51,1085,2021-01-25
Jordan Thompson,52,1084,2021-01-25
Tommy Paul,53,1080,2021-01-25
Alejandro Davidovich Fokina,54,1078,2021-01-25
Marton Fucsovics,55,1072,2021-01-25
Laslo Djere,56,1068,2021-01-25
Yoshihito Nishioka,57,1062,2021-01-25
Aljaz Bedene,58,1055,2021-01-25
Pablo Andujar,59,1044,2021-01-25
Jo-Wilfried Tsonga,60,1015,2021-01-25
Vasek Pospisil,61,1013,2021-01-25
Frances Tiafoe,62,1005,2021-01-25
Feliciano Lopez,63,998,2021-01-25
Gilles Simon,64,990,2021-01-25
Fernando Verdasco,65,985,2021-01-25
Jeremy Chardy,66,950,2021-01-25
Cameron Norrie,67,935,2021-01-25
Dominik Koepfer,68,931,2021-01-25
Jiri Vesely,69,928,2021-01-25
Pablo Cuevas,70,927,2021-01-25
Stefano Travaglia,71,894,2021-01-25
Ricardas Berankis,72,889,2021-01-25
Marcos Giron,73,884,2021-01-25
Lucas Pouille,74,880,2021-01-25
Steve Johnson,75,880,2021-01-25
Salvatore Caruso,76,858,2021-01-25
Federico Delbonis,77,851,2021-01-25
Egor Gerasimov,78,840,2021-01-25
Marco Cecchinato,79,838,2021-01-25
Corentin Moutet,80,838,2021-01-25
Juan Ignacio Londero,81,832,2021-01-25
Kevin Anderson,82,825,2021-01-25
Thiago Monteiro,83,824,2021-01-25
Pierre-Hugues Herbert,84,822,2021-01-25
Radu Albot,85,817,2021-01-25
Emil Ruusuvuori,86,816,2021-01-25
Pedro Martinez,87,810,2021-01-25
Norbert Gombos,88,797,2021-01-25
Mikhail Kukushkin,89,796,2021-01-25
Lloyd Harris,90,793,2021-01-25
Federico Coria,91,783,2021-01-25
Joao Sousa,92,782,2021-01-25
Attila Balazs,93,779,2021-01-25
Mikael Ymer,94,775,2021-01-25
Gianluca Mager,95,770,2021-01-25
Soonwoo Kwon,96,768,2021-01-25
Roberto Carballes Baena,97,751,2021-01-25
