full_name,ranking,points,date
Roger Federer,1,11350,2010-02-01
Novak Djokovic,2,8310,2010-02-01
Andy Murray,3,7800,2010-02-01
Rafael Nadal,4,7670,2010-02-01
Juan Martin del Potro,5,6400,2010-02-01
Nikolay Davydenko,6,5290,2010-02-01
Andy Roddick,7,4150,2010-02-01
Robin Soderling,8,3375,2010-02-01
Jo-Wilfried Tsonga,9,3235,2010-02-01
Marin Cilic,10,2970,2010-02-01
Fernando Gonzalez,11,2870,2010-02-01
Fernando Verdasco,12,2760,2010-02-01
Gael Monfils,13,2520,2010-02-01
Radek Stepanek,14,2445,2010-02-01
Tommy Robredo,15,2005,2010-02-01
Gilles Simon,16,1915,2010-02-01
Tommy Haas,17,1855,2010-02-01
David Ferrer,18,1780,2010-02-01
Lleyton Hewitt,19,1770,2010-02-01
Mikhail Youzhny,20,1770,2010-02-01
Stan Wawrinka,21,1765,2010-02-01
Juan Carlos Ferrero,22,1555,2010-02-01
Tomas Berdych,23,1545,2010-02-01
Ivan Ljubicic,24,1450,2010-02-01
John Isner,25,1440,2010-02-01
Nicolas Almagro,26,1395,2010-02-01
Philipp Kohlschreiber,27,1305,2010-02-01
Albert Montanes,28,1265,2010-02-01
Juan Monaco,29,1250,2010-02-01
Sam Querrey,30,1240,2010-02-01
Viktor Troicki,31,1220,2010-02-01
Jurgen Melzer,32,1180,2010-02-01
Ivo Karlovic,33,1150,2010-02-01
Marcos Baghdatis,34,1125,2010-02-01
Thomaz Bellucci,35,1121,2010-02-01
Janko Tipsarevic,36,1060,2010-02-01
Jeremy Chardy,37,1055,2010-02-01
Julien Benneteau,38,1004,2010-02-01
Feliciano Lopez,39,985,2010-02-01
Paul-Henri Mathieu,40,965,2010-02-01
Benjamin Becker,41,961,2010-02-01
Igor Andreev,42,950,2010-02-01
Andreas Beck,43,930,2010-02-01
Guillermo Garcia-Lopez,44,919,2010-02-01
Victor Hanescu,45,905,2010-02-01
Dudi Sela,46,901,2010-02-01
Pablo Cuevas,47,901,2010-02-01
Andreas Seppi,48,900,2010-02-01
Jose Acasuso,49,880,2010-02-01
Evgeny Korolev,50,880,2010-02-01
Horacio Zeballos,51,821,2010-02-01
Marc Gicquel,52,810,2010-02-01
Marco Chiudinelli,53,806,2010-02-01
James Blake,54,800,2010-02-01
Richard Gasquet,55,785,2010-02-01
Olivier Rochus,56,761,2010-02-01
Fabio Fognini,57,755,2010-02-01
Mardy Fish,58,755,2010-02-01
Florent Serra,59,745,2010-02-01
Arnaud Clement,60,744,2010-02-01
Lukasz Kubot,61,739,2010-02-01
Florian Mayer,62,739,2010-02-01
Simon Greul,63,729,2010-02-01
Potito Starace,64,707,2010-02-01
Michael Berrer,65,703,2010-02-01
Sergiy Stakhovsky,66,699,2010-02-01
Alejandro Falla,67,676,2010-02-01
Michael Llodra,68,662,2010-02-01
Leonardo Mayer,69,647,2010-02-01
Fred Gil,70,645,2010-02-01
Oscar Hernandez,71,633,2010-02-01
