full_name,ranking,points,date
Jannik Sinner,1,9730,2025-05-05
Alexander Zverev,2,8085,2025-05-05
Carlos Alcaraz,3,7850,2025-05-05
Taylor Fritz,4,4815,2025-05-05
Jack Draper,5,4440,2025-05-05
Novak Djokovic,6,4130,2025-05-05
Casper Ruud,7,3715,2025-05-05
Alex de Minaur,8,3635,2025-05-05
Lorenzo Musetti,9,3550,2025-05-05
Holger Rune,10,3440,2025-05-05
Daniil Medvedev,11,3290,2025-05-05
Tommy Paul,12,3210,2025-05-05
Ben Shelton,13,3020,2025-05-05
Arthur Fils,14,2920,2025-05-05
Grigor Dimitrov,15,2685,2025-05-05
Frances Tiafoe,16,2640,2025-05-05
Andrey Rublev,17,2580,2025-05-05
Francisco Cerundolo,18,2425,2025-05-05
Stefanos Tsitsipas,19,2420,2025-05-05
Tomas Machac,20,2215,2025-05-05
Jakub Mensik,21,2182,2025-05-05
Ugo Humbert,22,2145,2025-05-05
Sebastian Korda,23,2020,2025-05-05
Karen Khachanov,24,1910,2025-05-05
Alexei Popyrin,25,1860,2025-05-05
Alejandro Davidovich Fokina,26,1745,2025-05-05
Felix Auger-Aliassime,27,1735,2025-05-05
Denis Shapovalov,28,1726,2025-05-05
Brandon Nakashima,29,1675,2025-05-05
Matteo Berrettini,30,1670,2025-05-05
Hubert Hurkacz,31,1665,2025-05-05
Alex Michelsen,32,1570,2025-05-05
Sebastian Baez,33,1540,2025-05-05
Flavio Cobolli,34,1520,2025-05-05
Tallon Griekspoor,35,1505,2025-05-05
Giovanni Mpetshi Perricard,36,1464,2025-05-05
Matteo Arnaldi,37,1410,2025-05-05
Jiri Lehecka,38,1405,2025-05-05
Alexandre Muller,39,1403,2025-05-05
Nuno Borges,40,1360,2025-05-05
Jordan Thompson,41,1355,2025-05-05
Alejandro Tabilo,42,1340,2025-05-05
Gael Monfils,43,1275,2025-05-05
Lorenzo Sonego,44,1245,2025-05-05
Marcos Giron,45,1245,2025-05-05
Luciano Darderi,46,1204,2025-05-05
Miomir Kecmanovic,47,1186,2025-05-05
David Goffin,48,1131,2025-05-05
Pedro Martinez,49,1115,2025-05-05
Zizou Bergs,50,1081,2025-05-05
Tomas Martin Etcheverry,51,1015,2025-05-05
Quentin Halys,52,1015,2025-05-05
Nicolas Jarry,53,1010,2025-05-05
Gabriel Diallo,54,995,2025-05-05
Zhizhen Zhang,55,985,2025-05-05
Roberto Bautista Agut,56,969,2025-05-05
Jacob Fearnley,57,953,2025-05-05
Benjamin Bonzi,58,951,2025-05-05
Roberto Carballes Baena,59,946,2025-05-05
Camilo Ugo Carabelli,60,944,2025-05-05
Fabian Marozsan,61,935,2025-05-05
Kei Nishikori,62,928,2025-05-05
Francisco Comesana,63,906,2025-05-05
Laslo Djere,64,902,2025-05-05
Joao Fonseca,65,897,2025-05-05
Jaume Munar,66,892,2025-05-05
Juncheng Shang,67,892,2025-05-05
Mattia Bellucci,68,891,2025-05-05
Damir Dzumhur,69,881,2025-05-05
Learner Tien,70,878,2025-05-05
Daniel Altmaier,71,872,2025-05-05
Hamad Medjedovic,72,871,2025-05-05
Yunchaokete Bu,73,857,2025-05-05
Yoshihito Nishioka,74,833,2025-05-05
Arthur Rinderknech,75,826,2025-05-05
Alexander Bublik,76,820,2025-05-05
Roman Safiullin,77,816,2025-05-05
Hugo Gaston,78,793,2025-05-05
Aleksandar Vukic,79,792,2025-05-05
Aleksandar Kovacevic,80,785,2025-05-05
Christopher O'Connell,81,765,2025-05-05
Rinky Hijikata,82,761,2025-05-05
Corentin Moutet,83,752,2025-05-05
Borna Coric,84,744,2025-05-05
Botic van de Zandschulp,85,733,2025-05-05
Raphael Collignon,86,726,2025-05-05
Jan-Lennard Struff,87,720,2025-05-05
Adam Walton,88,718,2025-05-05
Kamil Majchrzak,89,689,2025-05-05
James Duckworth,90,673,2025-05-05
Cameron Norrie,91,667,2025-05-05
Vit Kopriva,92,655,2025-05-05
Jesper de Jong,93,640,2025-05-05
Reilly Opelka,94,634,2025-05-05
Luca Nardi,95,632,2025-05-05
Mackenzie McDonald,96,617,2025-05-05
Alexander Shevchenko,97,605,2025-05-05
Pablo Carreno Busta,98,601,2025-05-05
Mariano Navone,99,600,2025-05-05
Nishesh Basavareddy,100,594,2025-05-05
Francesco Passaro,101,593,2025-05-05
Chun-Hsin Tseng,102,593,2025-05-05
Hugo Dellien,103,587,2025-05-05
Brandon Holt,104,583,2025-05-05
Billy Harris,105,577,2025-05-05
Thiago Monteiro,106,568,2025-05-05
Fabio Fognini,107,566,2025-05-05
Jaime Faria,108,564,2025-05-05
Marin Cilic,109,563,2025-05-05
Christopher Eubanks,110,561,2025-05-05
Elmer Moller,111,549,2025-05-05
Thanasi Kokkinakis,112,543,2025-05-05
Lucas Pouille,113,539,2025-05-05
Ethan Quinn,114,538,2025-05-05
Juan Manuel Cerundolo,115,520,2025-05-05
Arthur Cazaux,116,508,2025-05-05
Valentin Royer,117,507,2025-05-05
Tomas Barrios Vera,118,506,2025-05-05
Terence Atmane,119,503,2025-05-05
Thiago Seyboth Wild,120,493,2025-05-05
Eliot Spizzirri,121,492,2025-05-05
Tristan Boyer,122,491,2025-05-05
Felipe Meligeni Alves,123,487,2025-05-05
Daniel Elahi Galan,124,484,2025-05-05
Yannick Hanfmann,125,468,2025-05-05
Adrian Mannarino,126,466,2025-05-05
Jerome Kym,127,466,2025-05-05
Dalibor Svrcina,128,466,2025-05-05
Tristan Schoolkate,129,463,2025-05-05
Otto Virtanen,130,455,2025-05-05
Dusan Lajovic,131,446,2025-05-05
Stan Wawrinka,132,445,2025-05-05
Thiago Agustin Tirante,133,445,2025-05-05
Marton Fucsovics,134,443,2025-05-05
Roman Andres Burruchaga,135,439,2025-05-05
Pavel Kotov,136,437,2025-05-05
Emilio Nava,137,433,2025-05-05
Taro Daniel,138,423,2025-05-05
Carlos Taberner,139,417,2025-05-05
Federico Agustin Gomez,140,413,2025-05-05
Federico Coria,141,412,2025-05-05
Liam Draxl,142,403,2025-05-05
Sebastian Ofner,143,398,2025-05-05
Harold Mayot,144,398,2025-05-05
Alexander Blockx,145,398,2025-05-05
Max Purcell,146,391,2025-05-05
Martin Landaluce,147,391,2025-05-05
Pierre-Hugues Herbert,148,389,2025-05-05
Nicolas Moreno De Alboran,149,386,2025-05-05
Kyrian Jacquet,150,382,2025-05-05
Mitchell Krueger,151,378,2025-05-05
Juan Pablo Ficovich,152,376,2025-05-05
Cristian Garin,153,374,2025-05-05
Vilius Gaubas,154,371,2025-05-05
Shintaro Mochizuki,155,370,2025-05-05
Marc-Andrea Huesler,156,369,2025-05-05
Nikoloz Basilashvili,157,361,2025-05-05
Alexander Ritschard,158,360,2025-05-05
Hady Habib,159,358,2025-05-05
Richard Gasquet,160,349,2025-05-05
Alibek Kachmazov,161,348,2025-05-05
Colton Smith,162,347,2025-05-05
Dmitry Popko,163,345,2025-05-05
Matteo Gigante,164,341,2025-05-05
Mikhail Kukushkin,165,341,2025-05-05
Jenson Brooksby,166,340,2025-05-05
Andrea Pellegrino,167,337,2025-05-05
Li Tu,168,333,2025-05-05
Sumit Nagal,169,332,2025-05-05
James Trotter,170,324,2025-05-05
Ignacio Buse,171,318,2025-05-05
Hugo Grenier,172,317,2025-05-05
Jozef Kovalik,173,316,2025-05-05
Coleman Wong,174,316,2025-05-05
Duje Ajdukovic,175,313,2025-05-05
Calvin Hemery,176,313,2025-05-05
James McCabe,177,308,2025-05-05
Chris Rodesch,178,306,2025-05-05
Lukas Neumayer,179,305,2025-05-05
Filip Misolic,180,301,2025-05-05
Timofey Skatov,181,301,2025-05-05
Gustavo Heide,182,300,2025-05-05
Marco Trungelliti,183,300,2025-05-05
Constant Lestienne,184,299,2025-05-05
Sho Shimabukuro,185,298,2025-05-05
Ugo Blanchet,186,296,2025-05-05
Jan Choinski,187,295,2025-05-05
August Holmgren,188,293,2025-05-05
Yosuke Watanuki,189,292,2025-05-05
Daniel Evans,190,289,2025-05-05
Aslan Karatsev,191,288,2025-05-05
Gauthier Onclin,192,286,2025-05-05
Yuta Shimizu,193,285,2025-05-05
Federico Arnaboldi,194,285,2025-05-05
Henrique Rocha,195,283,2025-05-05
Santiago Rodriguez Taverna,196,282,2025-05-05
Alejandro Moro Canas,197,280,2025-05-05
Aziz Dougaz,198,280,2025-05-05
Dominik Koepfer,199,278,2025-05-05
Arthur Bouquier,200,278,2025-05-05
Facundo Diaz Acosta,201,277,2025-05-05
Alexis Galarneau,202,277,2025-05-05
Pol Martin Tiffon,203,276,2025-05-05
Zsombor Piros,204,273,2025-05-05
Yasutaka Uchiyama,205,272,2025-05-05
Titouan Droguet,206,272,2025-05-05
Andrea Collarini,207,272,2025-05-05
Murphy Cassone,208,271,2025-05-05
Omar Jasika,209,271,2025-05-05
Lukas Klein,210,269,2025-05-05
Luca Van Assche,211,269,2025-05-05
Daniel Rincon,212,268,2025-05-05
Edas Butvilas,213,268,2025-05-05
Murkel Dellien,214,264,2025-05-05
Maximilian Marterer,215,263,2025-05-05
Alvaro Guillen Meza,216,263,2025-05-05
Mark Lajal,217,260,2025-05-05
Antoine Escoffier,218,260,2025-05-05
Gijs Brouwer,219,256,2025-05-05
Beibit Zhukayev,220,255,2025-05-05
Facundo Mena,221,255,2025-05-05
Gregoire Barrere,222,254,2025-05-05
Khumoyun Sultanov,223,251,2025-05-05
Lloyd Harris,224,250,2025-05-05
Guy Den Ouden,225,249,2025-05-05
Filip Cristian Jianu,226,249,2025-05-05
Nicolas Mejia,227,247,2025-05-05
Jurij Rodionov,228,246,2025-05-05
Zachary Svajda,229,244,2025-05-05
Rodrigo Pacheco Mendez,230,244,2025-05-05
Bernard Tomic,231,243,2025-05-05
Jason Kubler,232,242,2025-05-05
Jay Clarke,233,241,2025-05-05
Adolfo Daniel Vallejo,234,239,2025-05-05
Emil Ruusuvuori,235,238,2025-05-05
Alex Bolt,236,237,2025-05-05
Yu Hsiou Hsu,237,237,2025-05-05
Luka Pavlovic,238,236,2025-05-05
Benjamin Hassan,239,234,2025-05-05
Oriol Roca Batalla,240,233,2025-05-05
Juan Pablo Varillas,241,231,2025-05-05
Matias Soto,242,230,2025-05-05
Marek Gengel,243,230,2025-05-05
Maks Kasnikowski,244,229,2025-05-05
Max Hans Rehberg,245,228,2025-05-05
Viktor Durasovic,246,227,2025-05-05
Marat Sharipov,247,226,2025-05-05
Yan Bai,248,226,2025-05-05
Max Houkes,249,224,2025-05-05
Johannus Monday,250,223,2025-05-05
Sascha Gueymard Wayenburg,251,222,2025-05-05
Borna Gojo,252,221,2025-05-05
Gabriel Debru,253,221,2025-05-05
Vitaliy Sachko,254,220,2025-05-05
Rio Noguchi,255,220,2025-05-05
Frederico Ferreira Silva,256,220,2025-05-05
Denis Yevseyev,257,219,2025-05-05
Dominic Stricker,258,218,2025-05-05
Albert Ramos-Vinolas,259,218,2025-05-05
