full_name,ranking,points,date
Novak Djokovic,1,12900,2013-05-06
Roger Federer,2,8670,2013-05-06
Andy Murray,3,8570,2013-05-06
David Ferrer,4,6920,2013-05-06
Rafael Nadal,5,5985,2013-05-06
Tomas Berdych,6,4760,2013-05-06
Juan Martin del Potro,7,4680,2013-05-06
Jo-Wilfried Tsonga,8,3875,2013-05-06
Richard Gasquet,9,3260,2013-05-06
Janko Tipsarevic,10,3000,2013-05-06
Marin Cilic,11,2615,2013-05-06
Nicolas Almagro,12,2615,2013-05-06
Tommy Haas,13,2375,2013-05-06
Milos Raonic,14,2225,2013-05-06
Stan Wawrinka,15,2165,2013-05-06
Kei Nishikori,16,2090,2013-05-06
Gilles Simon,17,1940,2013-05-06
Sam Querrey,18,1870,2013-05-06
Juan Monaco,19,1785,2013-05-06
Andreas Seppi,20,1735,2013-05-06
John Isner,21,1690,2013-05-06
Philipp Kohlschreiber,22,1680,2013-05-06
Alexandr Dolgopolov,23,1590,2013-05-06
Jerzy Janowicz,24,1389,2013-05-06
Fabio Fognini,25,1345,2013-05-06
Florian Mayer,26,1305,2013-05-06
Kevin Anderson,27,1295,2013-05-06
Grigor Dimitrov,28,1272,2013-05-06
Jeremy Chardy,29,1266,2013-05-06
Martin Klizan,30,1240,2013-05-06
Mikhail Youzhny,31,1220,2013-05-06
Julien Benneteau,32,1145,2013-05-06
Jurgen Melzer,33,1120,2013-05-06
Lukas Rosol,34,1100,2013-05-06
Marcel Granollers,35,1090,2013-05-06
Tommy Robredo,36,1065,2013-05-06
Benoit Paire,37,1040,2013-05-06
Marcos Baghdatis,38,1030,2013-05-06
Thomaz Bellucci,39,987,2013-05-06
Horacio Zeballos,40,973,2013-05-06
Nikolay Davydenko,41,950,2013-05-06
Mardy Fish,42,945,2013-05-06
Jarkko Nieminen,43,945,2013-05-06
Viktor Troicki,44,930,2013-05-06
Feliciano Lopez,45,930,2013-05-06
Fernando Verdasco,46,920,2013-05-06
Ernests Gulbis,47,885,2013-05-06
Radek Stepanek,48,880,2013-05-06
Denis Istomin,49,865,2013-05-06
Ivan Dodig,50,848,2013-05-06
Grega Zemlja,51,846,2013-05-06
Daniel Gimeno-Traver,52,837,2013-05-06
Bernard Tomic,53,835,2013-05-06
Victor Hanescu,54,820,2013-05-06
Marinko Matosevic,55,815,2013-05-06
Xavier Malisse,56,796,2013-05-06
Dmitry Tursunov,57,794,2013-05-06
Daniel Brands,58,781,2013-05-06
David Goffin,59,760,2013-05-06
Leonardo Mayer,60,757,2013-05-06
Michael Llodra,61,753,2013-05-06
Paolo Lorenzi,62,746,2013-05-06
Carlos Berlocq,63,740,2013-05-06
Roberto Bautista Agut,64,740,2013-05-06
Albert Ramos-Vinolas,65,730,2013-05-06
Alejandro Falla,66,726,2013-05-06
Ricardas Berankis,67,698,2013-05-06
Guillermo Garcia-Lopez,68,686,2013-05-06
Igor Sijsling,69,682,2013-05-06
Gilles Muller,70,669,2013-05-06
