full_name,ranking,points,date
Rafael Nadal,1,7660,2018-10-29
Novak Djokovic,2,7445,2018-10-29
Roger Federer,3,6260,2018-10-29
Juan Martin del Potro,4,5460,2018-10-29
Alexander Zverev,5,5115,2018-10-29
Kevin Anderson,6,4230,2018-10-29
Marin Cilic,7,4050,2018-10-29
Dominic Thiem,8,3825,2018-10-29
John Isner,9,3425,2018-10-29
Grigor Dimitrov,10,3335,2018-10-29
Kei Nishikori,11,3210,2018-10-29
David Goffin,12,2675,2018-10-29
Borna Coric,13,2460,2018-10-29
Fabio Fognini,14,2315,2018-10-29
Kyle Edmund,15,2195,2018-10-29
Stefanos Tsitsipas,16,2175,2018-10-29
Daniil Medvedev,17,1977,2018-10-29
Karen Khachanov,18,1845,2018-10-29
Diego Schwartzman,19,1835,2018-10-29
Marco Cecchinato,20,1829,2018-10-29
Milos Raonic,21,1810,2018-10-29
Nikoloz Basilashvili,22,1767,2018-10-29
Jack Sock,23,1760,2018-10-29
Pablo Carreno Busta,24,1705,2018-10-29
Roberto Bautista Agut,25,1650,2018-10-29
Hyeon Chung,26,1630,2018-10-29
Fernando Verdasco,27,1545,2018-10-29
Richard Gasquet,28,1535,2018-10-29
Denis Shapovalov,29,1440,2018-10-29
Gael Monfils,30,1355,2018-10-29
Gilles Simon,31,1335,2018-10-29
Lucas Pouille,32,1325,2018-10-29
Alex de Minaur,33,1308,2018-10-29
Filip Krajinovic,34,1235,2018-10-29
John Millman,35,1205,2018-10-29
Steve Johnson,36,1190,2018-10-29
Andreas Seppi,37,1135,2018-10-29
Nick Kyrgios,38,1125,2018-10-29
Matthew Ebden,39,1125,2018-10-29
Jeremy Chardy,40,1110,2018-10-29
Nicolas Jarry,41,1110,2018-10-29
Marton Fucsovics,42,1097,2018-10-29
Philipp Kohlschreiber,43,1080,2018-10-29
Frances Tiafoe,44,1055,2018-10-29
Martin Klizan,45,1048,2018-10-29
Adrian Mannarino,46,1045,2018-10-29
Robin Haase,47,1020,2018-10-29
Joao Sousa,48,1017,2018-10-29
Taylor Fritz,49,987,2018-10-29
Dusan Lajovic,50,985,2018-10-29
Sam Querrey,51,965,2018-10-29
Damir Dzumhur,52,940,2018-10-29
Matteo Berrettini,53,932,2018-10-29
Mikhail Kukushkin,54,930,2018-10-29
Malek Jaziri,55,923,2018-10-29
Benoit Paire,56,910,2018-10-29
Pierre-Hugues Herbert,57,903,2018-10-29
Leonardo Mayer,58,895,2018-10-29
Jan-Lennard Struff,59,890,2018-10-29
Marius Copil,60,888,2018-10-29
Peter Gojowczyk,61,881,2018-10-29
Tennys Sandgren,62,854,2018-10-29
Denis Kudla,63,845,2018-10-29
Ryan Harrison,64,820,2018-10-29
Pablo Cuevas,65,795,2018-10-29
Guido Pella,66,787,2018-10-29
Maximilian Marterer,67,786,2018-10-29
Stan Wawrinka,68,785,2018-10-29
Albert Ramos-Vinolas,69,780,2018-10-29
Aljaz Bedene,70,780,2018-10-29
Feliciano Lopez,71,770,2018-10-29
Julien Benneteau,72,767,2018-10-29
Mischa Zverev,73,740,2018-10-29
Taro Daniel,74,733,2018-10-29
Vasek Pospisil,75,731,2018-10-29
Andrey Rublev,76,725,2018-10-29
Tomas Berdych,77,715,2018-10-29
Roberto Carballes Baena,78,714,2018-10-29
Hubert Hurkacz,79,710,2018-10-29
Jaume Munar,80,703,2018-10-29
Mackenzie McDonald,81,695,2018-10-29
Lukas Lacko,82,695,2018-10-29
Federico Delbonis,83,678,2018-10-29
Mirza Basic,84,672,2018-10-29
Bernard Tomic,85,664,2018-10-29
Radu Albot,86,653,2018-10-29
Jordan Thompson,87,652,2018-10-29
Cameron Norrie,88,648,2018-10-29
Cristian Garin,89,648,2018-10-29
Ilya Ivashka,90,645,2018-10-29
Yoshihito Nishioka,91,643,2018-10-29
Laslo Djere,92,637,2018-10-29
Jozef Kovalik,93,637,2018-10-29
Jiri Vesely,94,629,2018-10-29
Denis Istomin,95,622,2018-10-29
Ernests Gulbis,96,611,2018-10-29
Guido Andreozzi,97,607,2018-10-29
Marcel Granollers,98,598,2018-10-29
