full_name,ranking,points,date
Rafael Nadal,1,9465,2017-09-11
Roger Federer,2,7505,2017-09-11
Andy Murray,3,6790,2017-09-11
Alexander Zverev,4,4470,2017-09-11
Marin Cilic,5,4155,2017-09-11
Novak Djokovic,6,4125,2017-09-11
Dominic Thiem,7,4030,2017-09-11
Stan Wawrinka,8,3690,2017-09-11
Grigor Dimitrov,9,3575,2017-09-11
Pablo Carreno Busta,10,2855,2017-09-11
Milos Raonic,11,2825,2017-09-11
David Goffin,12,2695,2017-09-11
Roberto Bautista Agut,13,2525,2017-09-11
Kei Nishikori,14,2475,2017-09-11
Kevin Anderson,15,2470,2017-09-11
Sam Querrey,16,2445,2017-09-11
John Isner,17,2425,2017-09-11
Jo-Wilfried Tsonga,18,2375,2017-09-11
Tomas Berdych,19,2355,2017-09-11
Nick Kyrgios,20,2245,2017-09-11
Jack Sock,21,2175,2017-09-11
Lucas Pouille,22,2030,2017-09-11
Gilles Muller,23,1920,2017-09-11
Juan Martin del Potro,24,1820,2017-09-11
Albert Ramos-Vinolas,25,1815,2017-09-11
David Ferrer,26,1615,2017-09-11
Mischa Zverev,27,1594,2017-09-11
Diego Schwartzman,28,1585,2017-09-11
Fabio Fognini,29,1545,2017-09-11
Richard Gasquet,30,1390,2017-09-11
Adrian Mannarino,31,1335,2017-09-11
Karen Khachanov,32,1330,2017-09-11
Pablo Cuevas,33,1325,2017-09-11
Philipp Kohlschreiber,34,1305,2017-09-11
Feliciano Lopez,35,1295,2017-09-11
Gael Monfils,36,1285,2017-09-11
Andrey Rublev,37,1233,2017-09-11
Paolo Lorenzi,38,1190,2017-09-11
Robin Haase,39,1165,2017-09-11
Fernando Verdasco,40,1115,2017-09-11
Benoit Paire,41,1085,2017-09-11
Yuichi Sugita,42,1082,2017-09-11
Gilles Simon,43,1075,2017-09-11
Hyeon Chung,44,1017,2017-09-11
Steve Johnson,45,1000,2017-09-11
Kyle Edmund,46,992,2017-09-11
Viktor Troicki,47,965,2017-09-11
Aljaz Bedene,48,958,2017-09-11
Ivo Karlovic,49,955,2017-09-11
