full_name,ranking,points,date
Novak Djokovic,1,12030,2020-12-21
Rafael Nadal,2,9850,2020-12-21
Dominic Thiem,3,9125,2020-12-21
Daniil Medvedev,4,8470,2020-12-21
Roger Federer,5,6630,2020-12-21
Stefanos Tsitsipas,6,5925,2020-12-21
Alexander Zverev,7,5525,2020-12-21
Andrey Rublev,8,4119,2020-12-21
Diego Schwartzman,9,3455,2020-12-21
Matteo Berrettini,10,3075,2020-12-21
Gael Monfils,11,2860,2020-12-21
Denis Shapovalov,12,2830,2020-12-21
Roberto Bautista Agut,13,2710,2020-12-21
Milos Raonic,14,2580,2020-12-21
David Goffin,15,2555,2020-12-21
Pablo Carreno Busta,16,2535,2020-12-21
Fabio Fognini,17,2400,2020-12-21
Stan Wawrinka,18,2320,2020-12-21
Grigor Dimitrov,19,2260,2020-12-21
Karen Khachanov,20,2245,2020-12-21
Felix Auger-Aliassime,21,2216,2020-12-21
Cristian Garin,22,2170,2020-12-21
Alex de Minaur,23,1860,2020-12-21
Borna Coric,24,1855,2020-12-21
John Isner,25,1850,2020-12-21
Dusan Lajovic,26,1785,2020-12-21
Casper Ruud,27,1739,2020-12-21
Benoit Paire,28,1738,2020-12-21
Taylor Fritz,29,1670,2020-12-21
Ugo Humbert,30,1646,2020-12-21
Filip Krajinovic,31,1628,2020-12-21
Daniel Evans,32,1589,2020-12-21
Lorenzo Sonego,33,1568,2020-12-21
Hubert Hurkacz,34,1518,2020-12-21
Adrian Mannarino,35,1516,2020-12-21
Jan-Lennard Struff,36,1450,2020-12-21
Jannik Sinner,37,1444,2020-12-21
John Millman,38,1421,2020-12-21
Reilly Opelka,39,1402,2020-12-21
Nikoloz Basilashvili,40,1395,2020-12-21
Kei Nishikori,41,1345,2020-12-21
Marin Cilic,42,1325,2020-12-21
Guido Pella,43,1310,2020-12-21
Miomir Kecmanovic,44,1308,2020-12-21
Nick Kyrgios,45,1170,2020-12-21
Albert Ramos-Vinolas,46,1165,2020-12-21
Richard Gasquet,47,1145,2020-12-21
Kyle Edmund,48,1085,2020-12-21
Tennys Sandgren,49,1081,2020-12-21
Alexander Bublik,50,1070,2020-12-21
Jordan Thompson,51,1068,2020-12-21
Alejandro Davidovich Fokina,52,1066,2020-12-21
Sam Querrey,53,1065,2020-12-21
Tommy Paul,54,1065,2020-12-21
Marton Fucsovics,55,1062,2020-12-21
Yoshihito Nishioka,56,1062,2020-12-21
Laslo Djere,57,1058,2020-12-21
Aljaz Bedene,58,1045,2020-12-21
Frances Tiafoe,59,1030,2020-12-21
Pablo Andujar,60,1024,2020-12-21
Vasek Pospisil,61,1006,2020-12-21
Jo-Wilfried Tsonga,62,1005,2020-12-21
Gilles Simon,63,1005,2020-12-21
Feliciano Lopez,64,998,2020-12-21
Fernando Verdasco,65,975,2020-12-21
Dominik Koepfer,66,921,2020-12-21
Pablo Cuevas,67,917,2020-12-21
Jiri Vesely,68,913,2020-12-21
Ricardas Berankis,69,889,2020-12-21
Lucas Pouille,70,880,2020-12-21
Cameron Norrie,71,877,2020-12-21
Steve Johnson,72,870,2020-12-21
Marcos Giron,73,869,2020-12-21
Stefano Travaglia,74,869,2020-12-21
Jeremy Chardy,75,860,2020-12-21
Salvatore Caruso,76,843,2020-12-21
Corentin Moutet,77,838,2020-12-21
Egor Gerasimov,78,834,2020-12-21
Juan Ignacio Londero,79,832,2020-12-21
Marco Cecchinato,80,828,2020-12-21
Kevin Anderson,81,825,2020-12-21
Federico Delbonis,82,825,2020-12-21
Pierre-Hugues Herbert,83,812,2020-12-21
Thiago Monteiro,84,804,2020-12-21
Pedro Martinez,85,800,2020-12-21
Emil Ruusuvuori,86,796,2020-12-21
Lloyd Harris,87,793,2020-12-21
Norbert Gombos,88,789,2020-12-21
Mikhail Kukushkin,89,776,2020-12-21
Joao Sousa,90,776,2020-12-21
Federico Coria,91,775,2020-12-21
Attila Balazs,92,774,2020-12-21
Radu Albot,93,772,2020-12-21
Mikael Ymer,94,763,2020-12-21
Soonwoo Kwon,95,752,2020-12-21
